Date,Actual,ARIMA,RF,ETS
2025-08-05,763.4600219726562,575.5760806403686,760.7216975911458,777.0432897345652
2025-08-06,771.989990234375,575.5760806403686,770.0770869954428,759.9663329711882
2025-08-07,761.8300170898438,575.5760806403686,764.2436594645183,772.8447327114536
2025-08-08,769.2999877929688,575.5760806403686,767.7709999593098,762.4396361415545
2025-08-11,765.8699951171875,575.5760806403686,765.9018280029297,770.6569710500532
2025-08-12,790.0,575.5760806403686,781.2415614827474,766.5432661020972
2025-08-13,780.0800170898438,575.5760806403686,776.2118619791667,786.5062876186313
2025-08-14,782.1300048828125,575.5760806403686,779.3003098551433,780.9347370902744
2025-08-15,785.22998046875,575.5760806403686,779.8158610026042,782.7396019816158
2025-08-18,767.3699951171875,575.5760806403686,769.3312245686849,786.5869422641973
2025-08-19,751.47998046875,575.5760806403686,756.8593729654948,768.0432457328822
2025-08-20,747.719970703125,575.5760806403686,749.8672896321615,747.9862480234
2025-08-21,739.0999755859375,575.5760806403686,742.0819569905599,748.5746708432306
2025-08-22,754.7899780273438,575.5760806403686,747.9638946533203,739.7095535048078
2025-08-25,753.2999877929688,575.5760806403686,752.2485900878906,756.1469205425057
2025-08-26,754.0999755859375,575.5760806403686,753.8710367838542,753.9732197920681
2025-08-27,747.3800048828125,575.5760806403686,749.869063313802,750.6062251176
2025-08-28,751.1099853515625,575.5760806403686,749.2416017659506,748.2346874781647
2025-08-29,738.7000122070312,575.5760806403686,742.7682224527995,751.7195462797215
2025-09-02,735.1099853515625,575.5760806403686,738.8714603678385,740.0569383235375
2025-09-03,737.0499877929688,575.5760806403686,732.3630173746744,735.7832011933816
2025-09-04,748.6500244140625,575.5760806403686,740.583564046224,733.5562214582894
2025-09-05,752.4500122070312,575.5760806403686,751.4707753499349,749.5046913780802
2025-09-08,752.2999877929688,575.5760806403686,752.2049513753255,753.0595579344192
2025-09-09,765.1835327148438,575.5760806403686,759.6819594319661,753.656899147529
2025-09-10,751.4727783203125,575.5760806403686,755.2759515380859,765.856734078178
2025-09-11,750.3935546875,575.5760806403686,755.6091198730469,747.9789984201353
2025-09-12,755.0803833007812,575.5760806403686,751.5317191569011,751.2482081226615
2025-09-15,764.1842041015625,575.5760806403686,759.2586938476562,755.6899157224465
2025-09-16,778.4745483398438,575.5760806403686,772.1169614664714,765.5411025199778
2025-09-17,775.19677734375,575.5760806403686,773.6285611979166,779.1477368142155
2025-09-18,779.7237548828125,575.5760806403686,775.6123211669922,771.7029851721463
2025-09-19,777.85498046875,575.5760806403686,776.2047157796223,780.5783962668881
2025-09-22,765.1599731445312,575.5760806403686,767.7382491048177,778.4645013523724
2025-09-23,755.4000244140625,575.5760806403686,758.1883909098307,766.5168605408617
2025-09-24,760.6599731445312,575.5760806403686,758.7270204671224,756.0732019650443
2025-09-25,748.9099731445312,575.5760806403686,753.2638043212891,757.1661701366775
2025-09-26,743.75,575.5760806403686,745.9941418457031,749.7646040990212
2025-09-29,743.4000244140625,575.5760806403686,742.9515250651042,744.3595105253631
2025-09-30,734.3800048828125,575.5760806403686,739.0537906901042,744.7569016066985
2025-10-01,717.3400268554688,575.5760806403686,723.7085489908854,735.0531727918617
2025-10-02,727.0499877929688,575.5760806403686,722.8728538004557,713.8462145001893
2025-10-03,710.5599975585938,575.5760806403686,715.6021978759766,727.9046091405683
2025-10-06,715.6599731445312,575.5760806403686,715.8191501871745,711.1694992264987
2025-10-07,713.0800170898438,575.5760806403686,714.3886881510417,717.0168413074186
2025-10-08,717.8400268554688,575.5760806403686,717.1685856119792,713.7531761962878
2025-10-09,733.510009765625,575.5760806403686,726.1183666992188,714.3462060761017
2025-10-10,705.2999877929688,575.5760806403686,714.3757112630209,734.364622504453
2025-10-13,715.7000122070312,575.5760806403686,714.4251377360026,705.9094818572978
2025-10-14,708.6500244140625,575.5760806403686,710.7833764648437,717.0568724017181
2025-10-15,717.5499877929688,575.5760806403686,715.7719193522136,709.3231760610312
2025-10-16,712.0700073242188,575.5760806403686,714.3835697428385,714.0561596877367
2025-10-17,716.9199829101562,575.5760806403686,715.5836108398438,712.9246126495865
2025-10-20,732.1699829101562,575.5760806403686,726.6648423258464,717.529469826641
2025-10-21,733.27001953125,575.5760806403686,728.7339113362631,733.5268359679521
2025-10-22,733.4099731445312,575.5760806403686,732.5667130533855,733.9431645207652
2025-10-23,734.0,575.5760806403686,730.6407242838542,729.916138525573
2025-10-24,738.3599853515625,575.5760806403686,734.103339436849,734.8545989196909
2025-10-27,750.8200073242188,575.5760806403686,744.3773665364583,738.9694661668306
2025-10-28,751.4400024414062,575.5760806403686,750.1867576090494,752.1768542080133
2025-10-29,751.6699829101562,575.5760806403686,745.3196327718099,752.1131415235163
2025-10-30,666.469970703125,575.5760806403686,703.4493837483724,748.1761425727816
2025-10-31,648.3499755859375,575.5760806403686,658.142622273763,667.324565274449
2025-11-03,637.7100219726562,575.5760806403686,639.9909375,648.9594513410158
2025-11-04,627.3200073242188,575.5760806403686,627.6264396158854,639.0668637273623
2025-11-05,635.9500122070312,575.5760806403686,630.6867926025391,627.9931413623542
2025-11-06,618.9400024414062,575.5760806403686,622.2452797444662,632.4561658298039
2025-11-07,621.7100219726562,575.5760806403686,621.9312182617188,619.7945916854126
2025-11-10,631.760009765625,575.5760806403686,625.8981158447266,622.3194926645181
2025-11-11,627.0800170898438,575.5760806403686,626.2265022786459,633.1168464961327
2025-11-12,609.010009765625,575.5760806403686,616.0042771402995,627.7531466515635
2025-11-13,609.8900146484375,575.5760806403686,609.8231931559245,605.5161590870495
2025-11-14,609.4600219726562,575.5760806403686,609.7553139241536,610.7445994167592
2025-11-17,602.010009765625,575.5760806403686,604.6940852864583,610.0694885308227
2025-11-18,597.6900024414062,575.5760806403686,598.0258524576823,603.3668424457052
2025-11-19,590.3200073242188,575.5760806403686,592.0097483317057,598.3631278184458
2025-11-20,589.1500244140625,575.5760806403686,589.0383475748698,586.8261527751879
2025-11-21,594.25,575.5760806403686,592.7262235514323,590.0046053051547
2025-11-24,613.0499877929688,575.5760806403686,607.4228448486328,594.8594626524541
2025-11-25,636.219970703125,575.5760806403686,629.2506762695313,614.4068164460366
2025-11-26,633.6099853515625,575.5760806403686,633.9853505452473,636.8930920771666
2025-11-28,647.9500122070312,575.5760806403686,642.1497896321615,630.116127357761
2025-12-01,640.8699951171875,575.5760806403686,644.6832413736979,648.8045894932553
2025-12-02,647.0999755859375,575.5760806403686,645.4699306233724,641.4794547852565
2025-12-03,639.5999755859375,575.5760806403686,643.408052368164,648.4568012370032
2025-12-04,660.425537109375,575.5760806403686,654.7322778320313,640.273094013523
2025-12-05,672.2955932617188,575.5760806403686,666.931029663086,656.9316759152525
2025-12-08,665.6866455078125,575.5760806403686,667.9553755696614,673.1501673291989
2025-12-09,655.8631591796875,575.5760806403686,663.2075644938151,666.2961023911622
2025-12-10,649.0444946289062,575.5760806403686,652.9663153076172,657.2199820774271
2025-12-11,651.6201782226562,575.5760806403686,650.2830456542969,649.7176105706774
2025-12-12,643.1543579101562,575.5760806403686,645.2614577229817,648.126314547267
2025-12-15,646.9561157226562,575.5760806403686,646.4014359537761,644.0089294098124
2025-12-16,656.587890625,575.5760806403686,653.1638926188151,647.5655698493905
2025-12-17,648.9443969726562,575.5760806403686,652.4345147705078,657.9447107490178
2025-12-18,663.881591796875,575.5760806403686,655.7777689615885,649.6175105855766
2025-12-19,658.2064819335938,575.5760806403686,659.1623398844401,660.3877254831764
